TransactionID,Amount,CustomerID
93,98.1468594,1684
94,79.77488953,1277
95,50.3959204,1828
96,98.50268585,1466
97,18.16684547,1922
98,55.88720399,1183
99,76.84342858,1866
100,13.09722278,1514
101,58.92390638,1023
102,61.6589947,1012
103,12.45863527,1585
104,16.65104227,1914
105,64.17988754,1979
106,13.91509989,1995
107,58.08497529,1359
108,96.81058586,1609
109,48.73795925,1796
110,44.24378825,1685
111,22.58604799,1961
112,40.47944602,1740
113,74.44395712,1836
114,77.57986716,1120
115,40.6397918,1841
116,62.92191155,1930
117,43.70363742,1423
118,56.60485657,1575
119,17.72987463,1780
120,68.83486745,1894
121,32.34210737,1240
122,87.56655198,1167
123,70.83894726,1330
124,26.52979093,1171
125,88.2045675,1749
126,55.2028916,1069
127,55.48555001,1569
128,39.19964508,1537
129,49.8728689,1425
130,12.47335504,1761
131,75.9925365,1458
132,65.03159711,1588
133,92.36972522,1418
134,33.80095789,1299
135,14.5645152,1822
136,70.85855069,1152
137,80.7731617,1667
138,39.82540299,1669
139,12.18460187,1169
140,36.9412543,1574
141,61.41387642,1019
142,74.95521382,1017
143,86.47644807,1150
144,44.58604612,1087
145,45.94470336,1129
146,86.17240479,1234
147,19.68849651,1112
148,79.52197138,1066
149,10.86384497,1598
150,15.24013555,1117
151,46.26565187,1311
152,10.64214063,1998
153,40.52631372,1123
154,55.74925986,1098
155,80.68702882,1836
156,58.7810534,1126
157,93.21260497,1105
158,48.93431687,1634
159,75.8489697,1768
160,99.24329386,1271
161,97.62385249,1935
162,68.36222224,1666
163,52.74055838,1495
164,88.7572885,1982
165,70.65807372,1127
166,16.56039638,1437
167,36.87248197,1145
168,37.97774881,1477
169,37.40762141,1727
170,27.45989544,1365
171,16.46882448,1239
172,95.81318707,1422
173,63.47667766,1089
174,97.06552052,1407
175,13.59221031,1233
176,18.04295486,1474
177,57.40080966,1059
178,91.89645671,1596
179,67.30165835,1800
180,79.45616782,1117
181,74.5937657,1548
182,90.05004587,1084
183,71.65549551,1591
184,76.74484865,1107
185,30.73140745,1449
186,13.94613718,1997
187,86.27614398,1825
188,39.15191297,1609
189,63.75541221,1439
190,13.93665698,1122
191,39.27911887,1542
192,61.2928509,1024
193,61.58502548,1804
194,25.80762678,1394
195,60.16279501,1377
196,73.95115481,1860
197,41.60066615,1022
198,77.50218978,1599
199,60.7007598,1281
200,10.86708774,1549
201,78.69908199,1237
202,13.56299126,1800
203,61.40287559,1167
204,68.40522341,1559
205,59.45638924,1764
206,94.5707514,1124
207,81.56433192,1095
208,58.42056073,1690
209,48.04486291,1359
210,27.51230202,1026
211,67.03130271,1596
212,78.56207411,1506
213,81.95667522,1219
214,66.2227877,1609
215,43.28842594,1788
216,91.44727684,1320
217,98.68616371,1194
218,84.03821815,1387
219,26.70590374,1381
220,95.66715462,1023
221,53.8479795,1292
222,67.75664736,1556
223,68.86554661,1616
224,32.33436858,1646
225,87.01593245,1678
226,34.5281136,1950
227,72.13258352,1995
228,55.79769592,1492
229,26.44706544,1395
230,99.71923371,1903
231,39.30443809,1442
232,48.95945027,1169
233,98.73461898,1767
234,69.33327246,1221
235,65.34894374,1806
236,69.82507208,1999
237,46.17260059,1506
238,55.20400597,1024
239,53.97929249,1359
240,45.00641712,1892
241,27.18554243,1830
242,25.42051713,1515
243,48.25294918,1479
244,38.65841154,1398
245,66.64627231,1848
246,67.64191353,1877
247,95.63285443,1965
248,81.69004136,1656
249,60.72469492,1180
250,60.55808101,1244
251,38.53310954,1406
252,39.64193471,1546
253,52.32859081,1316
254,61.15704513,1768
255,74.41673715,1983
256,16.70607949,1685
257,23.74031905,1441
258,72.19579593,1198
259,63.92237414,1990
260,32.12173424,1893
261,61.32263139,1558
262,54.47433021,1995
263,27.3369404,1253
264,31.30582519,1455
265,41.54205963,1017
266,32.85924468,1393
267,71.23473259,1866
268,26.61945951,1433
269,56.2795873,1229
270,79.53936402,1786
271,36.75441407,1432
272,58.17973708,1944
273,28.30389997,1512
274,35.92410077,1354
275,78.31270714,1873
276,35.05265258,1405
277,70.79730571,1958
278,61.10932034,1893
279,56.75461699,1535
280,16.21986005,1351
281,10.80241294,1848
282,66.5700245,1562
283,26.1339922,1817
284,17.31735493,1649
285,75.32446317,1505
286,30.76847777,1513
287,57.45622414,1604
288,73.30329705,1972
289,96.2332142,1165
290,77.30466543,1597
291,62.77388545,1462
292,56.55035975,1712
293,91.37503293,1100
294,35.15145131,1009
295,34.52085974,1770
296,95.32857785,1678
297,51.40358574,1953
298,20.66255753,1239
299,53.65543294,1322
300,46.2432624,1940
301,42.30380191,1994
302,98.06620816,1437
303,61.98793645,1135
304,15.08358251,1873
305,79.21418527,1233
306,14.32561896,1701
307,74.04598057,1392
308,13.77539183,1468
309,20.77344494,1759
310,76.94851056,1305
311,27.45311649,1060
312,61.47768761,1557
313,68.6404364,1157
314,39.75178064,1968
315,84.98269507,1555
316,29.29155594,1112
317,22.18984232,1292
318,64.22877239,1346
319,23.85431433,1129
320,85.99835244,1903
321,57.86994337,1078
322,88.09696867,1702
323,10.04748839,1466
324,24.83845006,1437
325,47.84508341,1783
326,14.61512053,1695
327,60.68884239,1172
328,61.23217478,1947
329,93.37250432,1086
330,95.76692181,1275
331,61.88904454,1657
332,70.86740451,1624
333,70.95760929,1729
334,47.59519155,1300
335,84.74839338,1311
336,64.29960606,1280
337,59.06558827,1058
338,59.40095528,1724
339,26.18399976,1067
340,69.17234281,1438
341,60.74497628,1531
342,60.98699494,1832
343,99.61607032,1382
344,84.49928399,1434
345,37.8730796,1440
346,38.6931672,1157
347,45.02844839,1328
348,66.47618425,1957
349,74.41312192,1033
350,43.45501372,1615
351,28.34342049,1286
352,70.00430347,1152
353,89.08776662,1137
354,66.08579501,1176
355,76.34999351,1281
356,60.30707464,1788
357,33.61255713,1048
358,41.67071054,1073
359,47.12640903,1572
360,41.70586082,1264
361,42.3281186,1864
362,71.73685913,1285
363,72.73147248,1602
364,61.13653202,1424
365,40.65897855,1214
366,38.31991504,1682
367,67.84335713,1777
368,39.3115908,1272
369,70.52010577,1427
370,81.39167697,1159
371,41.02830654,1339
372,63.45304123,1855
373,71.95418453,1825
374,74.94314154,1967
375,29.13719209,1914
376,30.41243739,1311
377,94.34946872,1416
378,25.56289773,1586
379,95.69370268,1482
380,35.73345141,1400
381,60.52724779,1764
382,16.55367816,1397
383,27.25433783,1423
384,31.80425218,1516
385,55.76476529,1180
386,72.91097613,1750
387,71.02737816,1836
388,25.8500697,1433
389,94.52284776,1645
390,71.88748429,1108
391,60.77755146,1653
392,83.569956,1995
393,36.83890043,1062
394,30.50541367,1802
395,15.69921222,1723
396,97.54709539,1146
397,28.91461796,1150
398,40.36412587,1244
399,71.44717322,1807
400,94.81678806,1345
401,73.49337233,1540
402,60.43128926,1709
403,23.41239454,1120
404,60.60671051,1144
405,83.55191143,1578
406,16.35898577,1586
407,28.04993891,1943
408,83.24582002,1977
409,12.82681482,1717
410,25.00849471,1350
411,98.39709456,1530
412,86.78591683,1814
413,98.50040706,1208
414,69.88048812,1214
415,58.78615443,1904
416,76.93007559,1875
417,84.73217509,1480
418,14.19155735,1282
419,41.35418092,1109
420,79.33627628,1304
421,26.24046797,1906
422,66.95973903,1218
423,17.82525332,1773
424,65.62243454,1666
425,52.91248936,1708
426,54.95473462,1389
427,57.04065911,1026
428,11.56714395,1293
429,50.49006974,1518
430,26.73357583,1167
431,70.34986,1713
432,82.11116076,1972
433,26.71904782,1213
434,31.73638733,1571
435,23.73086259,1886
436,44.49934478,1658
437,20.32425877,1155
438,38.41693891,1190
439,90.96302096,1190
440,86.59370537,1175
441,59.29272528,1376
442,92.38660637,1330
443,48.00091683,1018
444,76.41250123,1512
445,12.79231872,1704
446,21.93791661,1059
447,73.16714729,1608
448,62.87433397,1240
449,12.9547255,1358
450,11.16708814,1004
451,76.89786952,1902
452,63.34265657,1775
453,62.90008314,1927
454,82.94038054,1255
455,58.10792253,1827
456,10.58886273,1191
457,73.61390202,1266
458,35.2901045,1786
459,40.22710519,1024
460,83.69207704,1417
461,27.57822485,1283
462,53.23106554,1462
463,44.86059946,1623
464,15.72113143,1615
465,96.7704106,1488
466,88.22726088,1144
467,39.62535994,1979
468,91.1696889,1008
469,62.87616988,1497
470,47.28406367,1702
471,57.86820258,1696
472,19.42337368,1969
473,54.4674197,1807
474,47.22477692,1124
475,64.70207651,1912
476,54.6651349,1315
477,93.9459326,1357
478,69.76944625,1851
479,40.1040202,1202
480,60.89811248,1834
481,44.37900942,1944
482,70.04776805,1573
483,36.97154017,1943
484,12.78702942,1219
485,58.70630746,1223
486,45.96479076,1753
487,22.08831316,1699
488,95.7980331,1862
489,19.07706731,1197
490,61.48247342,1690
491,69.91745393,1207
492,17.90393522,1122
493,22.27135442,1626
494,21.08546902,1931
495,32.92013196,1343
496,38.41119249,1126
497,69.39748499,1405
498,65.61696394,1587
499,25.40830021,1276
500,67.29044395,1441
501,91.69074023,1618
502,77.45618082,1484
503,45.158314,1655
504,93.49535668,1025
505,53.93116102,1794
506,81.71166646,1295
507,59.46381399,1741
508,14.13938756,1266
509,61.48081499,1600
510,56.79197048,1825
511,54.78567419,1174
512,23.52117899,1792
513,57.82044735,1613
514,47.31206588,1562
515,25.03864029,1265
516,19.7440923,1360
517,63.1475271,1356
518,77.02315549,1352
519,42.6041988,1697
520,98.5949464,1050
521,29.32097037,1604
522,26.18436653,1608
523,10.9330459,1318
524,53.80042414,1503
525,28.32936502,1029
526,76.27368429,1052
527,39.82600629,1111
528,70.0081014,1501
529,89.71731744,1828
530,27.2545405,1231
531,42.27816571,1978
532,57.13668561,1496
533,81.49987555,1629
534,49.10992851,1477
535,42.02200367,1425
536,80.51907114,1837
537,95.22332544,1954
538,77.11603143,1146
539,59.58695557,1591
540,44.12676518,1764
541,69.23669464,1510
542,44.09464247,1382
543,99.77535839,1439
544,52.99118399,1955
545,68.36571539,1016
546,12.30106821,1460
547,98.6464022,1073
548,85.31413995,1814
549,21.03264936,1660
550,82.00373953,1204
551,82.16413416,1897
552,30.56109937,1260
553,52.69894801,1507
554,66.54225116,1119
555,66.48799723,1141
556,74.17323414,1822
557,66.24446927,1307
558,18.42478705,1176
559,96.40709405,1634
560,37.37105363,1289
561,57.89155841,1923
562,65.14444374,1668
563,50.94634467,1732
564,90.15169746,1666
565,49.69599608,1624
566,71.98504539,1786
567,39.17632975,1019
568,50.82386518,1978
569,85.30076767,1655
570,80.89642699,1264
571,55.69524903,1487
572,88.50391549,1219
573,75.88625236,1102
574,35.17601923,1799
575,62.98349325,1137
576,97.0455293,1125
577,76.76312544,1051
578,62.16550879,1268
579,28.50007284,1882
580,39.91796999,1751
581,84.4988601,1769
582,78.29820914,1853
583,79.2026148,1622
584,50.31919079,1412
585,18.47913428,1036
586,55.64896765,1665
587,72.41360119,1299
588,74.32146924,1351
589,25.97962924,1096
590,70.54331536,1299
591,82.50807122,1367
592,57.87803872,1315
593,27.87987923,1531
594,22.01321045,1796
595,14.71386199,1340
596,44.32303083,1973
597,93.92398331,1626
598,13.9127747,1558
599,81.80865066,1005
600,49.68126992,1510
601,74.02517525,1565
602,71.22190552,1573
603,45.39753679,1691
604,68.30467543,1176
605,30.69954503,1470
606,55.29436013,1174
607,58.88182922,1289
608,26.43608026,1755
609,90.48071057,1132
610,90.60563652,1239
611,88.34186423,1912
612,36.90222621,1414
613,16.18284657,1770
614,11.56483628,1639
615,14.56053751,1043
616,40.83608859,1845
617,10.98045532,1821
618,68.16151267,1595
619,51.20871488,1686
620,30.79084604,1901
621,30.6527214,1139
622,77.36867757,1406
623,75.26230757,1730
624,91.48057444,1237
625,55.15725947,1758
626,25.54872914,1385
627,96.58421669,1263
628,28.21936015,1736
629,81.21645066,1626
630,52.32636057,1399
631,42.32786547,1137
632,79.37134605,1612
633,11.70508241,1303
634,93.76508796,1865
635,83.14607235,1147
636,81.49217872,1234
637,27.77692981,1469
638,99.87930231,1210
639,62.42142695,1802
640,87.31040282,1836
641,30.98023905,1003
642,79.32819586,1077
643,61.06243509,1691
644,73.44126229,1309
645,67.27985921,1287
646,54.79702936,1825
647,25.04495445,1697
648,75.84935112,1905
649,85.17938663,1367
650,62.48034582,1853
651,28.50800038,1618
652,52.44516411,1902
653,49.48630479,1561
654,91.06378341,1908
655,72.21970366,1161
656,68.50324359,1618
657,70.98847724,1586
658,84.60290527,1930
659,42.82128467,1712
660,86.18244075,1279
661,74.49932888,1926
662,92.69624971,1244
663,21.06319551,1519
664,14.71737932,1216
665,91.57863525,1142
666,28.5922616,1937
667,77.68854755,1276
668,55.96345625,1200
669,64.79659281,1103
670,81.03229268,1652
671,67.69160248,1694
672,95.16789027,1851
673,88.3747832,1376
674,27.15833861,1155
675,34.24003152,1424
676,26.7001678,1322
677,24.59553861,1739
678,32.42837607,1201
679,11.08226982,1733
680,53.53627805,1971
681,62.56994925,1430
682,42.62522076,1148
683,20.31636361,1653
684,64.25934478,1470
685,94.33750212,1455
686,62.52802726,1976
687,82.13393909,1879
688,23.62371874,1488
689,26.79596913,1920
690,43.16954378,1428
691,66.42078488,1276
692,63.92805769,1469
693,69.73658371,1480
694,29.95441569,1770
695,40.7670571,1882
696,41.60341802,1683
697,62.32262041,1570
698,63.67273678,1971
699,61.30719393,1189
700,48.39383554,1637
701,39.79126316,1424
702,68.89307696,1516
703,53.20236313,1591
704,55.19090049,1876
705,13.49293078,1569
706,50.21421192,1513
707,13.34729469,1581
708,85.45344521,1835
709,54.75994303,1572
710,19.97156991,1072
711,33.00075703,1045
712,25.89367976,1581
713,38.9602813,1750
714,36.11516423,1989
715,72.44134982,1033
716,81.2434588,1012
717,43.09556666,1410
718,69.53802387,1618
719,76.25084286,1401
720,95.39395604,1898
721,71.44316988,1891
722,63.87075935,1480
723,49.08200983,1438
724,13.47108156,1348
725,50.9573837,1506
726,97.96558919,1090
727,46.61407408,1669
728,86.76120604,1145
729,31.36778596,1368
730,60.5596608,1743
731,44.00389673,1680
732,50.90991296,1366
733,23.9290259,1197
734,16.26661103,1976
735,68.61623599,1610
736,64.23340292,1501
737,95.16034882,1473
738,11.13143952,1399
739,15.69913528,1630
740,82.22250996,1413
741,70.3442734,1148
742,99.88740974,1282
743,77.6985925,1521
744,85.95300106,1126
745,90.13649701,1125
746,24.96246703,1252
747,66.24543506,1581
748,97.69235336,1269
749,62.11099449,1422
750,48.7554423,1405
751,26.50902844,1655
752,88.54379953,1143
753,72.96000415,1094
754,78.96614976,1577
755,50.52963957,1520
756,36.37560298,1424
757,89.17189488,1160
758,61.91953467,1057
759,60.53439197,1399
760,29.53436473,1587
761,14.12019775,1168
762,22.87701521,1711
763,79.74901395,1671
764,58.16222512,1163
765,83.83365837,1381
766,56.62474278,1961
767,35.7485006,1722
768,13.93228352,1532
769,39.16310962,1623
770,66.96487882,1555
771,72.13300402,1464
772,56.42487377,1091
773,40.14843043,1182
774,11.02801847,1771
775,55.29304756,1049
776,37.17132063,1799
777,38.4598136,1615
778,53.63922444,1802
779,86.04909239,2000
780,37.21490182,1058
781,44.50793417,1678
782,33.63646677,1473
783,72.3836349,1733
784,24.99217212,1649
785,93.97476922,1500
786,27.48195585,1366
787,33.67062621,1001
788,75.52415113,1986
789,69.45279092,1921
790,57.99982107,1808
791,27.03667651,1503
792,72.01022436,1017
793,53.96785234,1195
794,50.23584989,1950
795,91.22936004,1673
796,25.97000921,1528
797,58.46823104,1480
798,71.40047986,1771
799,23.09507539,1667
800,74.2479445,1429
801,56.11778886,1152
802,37.10109911,1733
803,53.2582946,1273
804,86.57748678,1515
805,34.78006778,1999
806,10.00693256,1084
807,51.93353982,1244
808,49.04480496,1622
809,98.18303499,1177
810,31.85157143,1263
811,76.74537671,1944
812,28.03246109,1419
813,68.65040464,1418
814,38.08086936,1769
815,94.63416453,1056
816,26.52114539,1924
817,80.66698444,2000
818,69.49314652,1843
819,80.55842031,1328
820,67.21601848,1469
821,89.81374722,1625
822,41.34483462,1899
823,61.03550803,1854
824,39.79553881,1687
825,68.42739649,1549
826,15.8327504,1981
827,51.66428112,1991
828,32.96555787,1776
829,98.14338653,1565
830,88.88926748,1986
831,29.62739351,1205
832,85.29801409,1155
833,73.29570994,1277
834,38.98155367,1311
835,43.95689754,1503
836,63.40605444,1051
837,80.5623025,1132
838,49.18725138,1651
839,36.48567469,1744
840,42.72787793,1579
841,99.57766068,1386
842,41.82273537,1296
843,24.13577782,1492
844,75.26952467,1490
845,30.65716065,1921
846,72.44945048,1647
847,80.23266191,1188
848,91.47555974,1053
849,81.16725921,1454
850,63.46015787,1597
851,29.90594921,1759
852,64.40294608,1356
853,59.66022515,1924
854,66.52474028,1834
855,59.56766601,1176
856,77.9299133,1551
857,61.68881652,1934
858,64.08704501,1190
859,42.16185142,1980
860,14.37750118,1322
861,80.20615386,1765
862,80.41574164,1553
863,36.9087393,1143
864,29.08089494,1709
865,19.35157808,1839
866,34.44668007,1249
867,81.41515285,1128
868,27.45061976,1111
869,65.70225813,1656
870,50.70097742,1814
871,50.24325458,1393
872,21.14585472,1920
873,16.43832084,1085
874,70.30126731,1212
875,94.24651184,1708
876,64.08879962,1917
877,77.26384489,1376
878,40.31214229,1495
879,84.55259194,1623
880,95.23015278,1423
881,50.83496652,1504
882,84.60060343,1571
883,63.53186106,1406
884,66.26626491,1704
885,23.44981816,1210
886,90.06115336,1821
887,25.5279902,1180
888,74.06906246,1433
889,26.68493172,1928
890,87.17606804,1906
891,88.07345454,1533
892,98.29272329,1691
893,31.21827454,1319
894,84.71865133,1544
895,53.68389809,1952
896,23.03013371,1389
897,63.4981407,1049
898,87.34495106,1755
899,15.9001519,1538
900,36.87927531,1424
901,13.84681953,1825
902,11.65782889,1996
903,21.21036642,1991
904,45.76941,1225
905,64.09589461,1322
906,90.38789074,1280
907,61.94683437,1932
908,21.00740165,1992
909,73.55606662,1595
910,32.23187691,1228
911,44.88713449,1304
912,38.39225462,1747
913,94.58720611,1199
914,96.52314249,1009
915,81.69738903,1227
916,56.37654715,1334
917,80.9096328,1655
918,23.12363511,1242
919,76.70376581,1136
920,67.97359142,1142
921,45.84978421,1004
922,53.52042338,1606
923,52.16053454,1024
924,12.95737151,1800
925,77.58925205,1060
926,97.58410463,1666
927,93.18676505,1165
928,75.05441065,1132
929,26.60635284,1751
930,19.53460988,1514
931,63.74348566,1785
932,84.99494585,1801
933,43.31408995,1330
934,59.64679754,1088
935,67.63454145,1705
936,43.18297706,1658
937,88.20869588,1518
938,50.3617101,1131
939,88.99270051,1482
940,74.09706891,1516
941,13.84485712,1058
942,12.61147893,1350
943,34.06316109,1232
944,35.85949743,1154
945,42.60535295,1014
946,48.22686484,1473
947,15.06130397,1085
948,60.22250991,1779
949,71.16993371,1971
950,79.37427414,1124
951,68.36620472,1568
952,73.97469115,1083
953,61.19374616,1138
954,98.30041035,1942
955,57.99495371,1814
956,22.0907764,1592
957,13.13171132,1345
958,82.00241853,1108
959,31.80866682,1037
960,18.21201093,1748
961,79.19729957,1902
962,10.66165127,1925
963,39.41846624,1631
964,14.57257613,1367
965,66.38073202,1578
966,59.02928085,1701
967,29.36376218,1628
968,38.67638286,1376
969,70.8417938,1990
970,96.10935116,1951
971,80.55756596,1511
972,60.98276949,1044
973,40.39032929,1661
974,85.88659812,1289
975,24.17938083,1787
976,22.62816474,1666
977,68.46708139,1153
978,41.61384355,1055
979,52.3381079,1020
980,59.30886679,1421
981,50.18606437,1030
982,15.8806543,1777
983,93.20692296,1501
984,49.45007182,1884
985,87.01161859,1796
986,29.32881529,1706
987,90.00558944,1238
988,86.31758257,1937
989,20.44381059,1312
990,64.60203111,1595
991,37.54797796,1060
992,41.35252404,1666
993,31.14535668,1695
994,95.96496004,1123
995,69.01355852,1825
996,19.87674988,1411
997,96.29979162,1566
998,75.16445867,1654
999,93.63304034,1928
1000,89.91562519,1503
